일시,province,시군구명칭,약품구분,예측수량,학습모델,학습방법
2026-05,서울,강동구,진해거담제,5010135.178856632,랜덤포레스트,그리드서치
2026-05,서울,강북구,진해거담제,2165810.432531096,랜덤포레스트,그리드서치
2026-05,서울,강서구,진해거담제,4455145.104964317,랜덤포레스트,그리드서치
2026-05,서울,관악구,진해거담제,2750759.705863146,랜덤포레스트,그리드서치
2026-05,서울,광진구,진해거담제,2493106.415410031,랜덤포레스트,그리드서치
2026-05,서울,구로구,진해거담제,4007397.7604719936,랜덤포레스트,그리드서치
2026-05,서울,금천구,진해거담제,1996705.5586374116,랜덤포레스트,그리드서치
2026-05,서울,노원구,진해거담제,3704324.8594555072,랜덤포레스트,그리드서치
2026-05,서울,도봉구,진해거담제,2322469.4029156426,랜덤포레스트,그리드서치
2026-05,서울,동대문구,진해거담제,2912933.59119566,랜덤포레스트,그리드서치
2026-05,서울,동작구,진해거담제,3087241.01721086,랜덤포레스트,그리드서치
2026-05,서울,마포구,진해거담제,2833505.3755143923,랜덤포레스트,그리드서치
2026-05,서울,서대문구,진해거담제,2810534.283672653,랜덤포레스트,그리드서치
2026-05,서울,서초구,진해거담제,3595042.527041216,랜덤포레스트,그리드서치
2026-05,서울,성동구,진해거담제,2434600.7049123724,랜덤포레스트,그리드서치
2026-05,서울,성북구,진해거담제,3785028.6938508046,랜덤포레스트,그리드서치
2026-05,서울,송파구,진해거담제,5036196.672901362,랜덤포레스트,그리드서치
2026-05,서울,양천구,진해거담제,3592364.090872685,랜덤포레스트,그리드서치
2026-05,서울,영등포구,진해거담제,3689355.7103478815,랜덤포레스트,그리드서치
2026-05,서울,용산구,진해거담제,1449343.4938565812,랜덤포레스트,그리드서치
2026-05,서울,은평구,진해거담제,3621514.509546639,랜덤포레스트,그리드서치
2026-05,서울,종로구,진해거담제,1984529.9083407489,랜덤포레스트,그리드서치
2026-05,서울,중구,진해거담제,1678443.636274604,랜덤포레스트,그리드서치
2026-05,서울,중랑구,진해거담제,3248995.669560026,랜덤포레스트,그리드서치
2026-05,서울,강남구,항히스타민제,3144615.604024726,랜덤포레스트,그리드서치
2026-05,서울,강동구,항히스타민제,2752182.429626481,랜덤포레스트,그리드서치
2026-05,서울,강북구,항히스타민제,983690.220216715,랜덤포레스트,그리드서치
2026-05,서울,강서구,항히스타민제,2517715.311803928,랜덤포레스트,그리드서치
2026-05,서울,관악구,항히스타민제,1399265.643474209,랜덤포레스트,그리드서치
2026-05,서울,광진구,항히스타민제,1362615.277157501,랜덤포레스트,그리드서치
2026-05,서울,구로구,항히스타민제,2117559.222391963,랜덤포레스트,그리드서치
2026-05,서울,금천구,항히스타민제,820084.2431070928,랜덤포레스트,그리드서치
2026-05,서울,노원구,항히스타민제,2252838.9873906216,랜덤포레스트,그리드서치
2026-05,서울,도봉구,항히스타민제,1334696.1761448502,랜덤포레스트,그리드서치
2026-05,서울,동대문구,항히스타민제,2122443.4736494245,랜덤포레스트,그리드서치
2026-05,서울,동작구,항히스타민제,1381074.447721698,랜덤포레스트,그리드서치
2026-05,서울,마포구,항히스타민제,1671212.1749236246,랜덤포레스트,그리드서치
2026-05,서울,서대문구,항히스타민제,1371202.8539020554,랜덤포레스트,그리드서치
2026-05,서울,서초구,항히스타민제,2379460.24831465,랜덤포레스트,그리드서치
2026-05,서울,성동구,항히스타민제,1270541.5036948554,랜덤포레스트,그리드서치
2026-05,서울,성북구,항히스타민제,2050296.9450634588,랜덤포레스트,그리드서치
2026-05,서울,송파구,항히스타민제,3455025.54802,랜덤포레스트,그리드서치
2026-05,서울,양천구,항히스타민제,2121678.785317508,랜덤포레스트,그리드서치
2026-05,서울,영등포구,항히스타민제,2026841.6783088509,랜덤포레스트,그리드서치
2026-05,서울,용산구,항히스타민제,821383.7875056267,랜덤포레스트,그리드서치
2026-05,서울,은평구,항히스타민제,2179340.656246161,랜덤포레스트,그리드서치
2026-05,서울,종로구,항히스타민제,1009660.9404868706,랜덤포레스트,그리드서치
2026-05,서울,중구,항히스타민제,839488.6355078344,랜덤포레스트,그리드서치
2026-05,서울,중랑구,항히스타민제,1514014.1987710774,랜덤포레스트,그리드서치
2026-06,서울,강남구,해열진통소염제,7720609.554621933,랜덤포레스트,그리드서치
2026-06,서울,강동구,해열진통소염제,6455334.182533865,랜덤포레스트,그리드서치
2026-06,서울,강북구,해열진통소염제,2548417.5193974087,랜덤포레스트,그리드서치
2026-06,서울,강서구,해열진통소염제,4861554.608566814,랜덤포레스트,그리드서치
2026-06,서울,관악구,해열진통소염제,3288560.330006889,랜덤포레스트,그리드서치
2026-06,서울,광진구,해열진통소염제,3225295.1678722696,랜덤포레스트,그리드서치
2026-06,서울,구로구,해열진통소염제,3612703.691222138,랜덤포레스트,그리드서치
2026-06,서울,금천구,해열진통소염제,2229106.4277766244,랜덤포레스트,그리드서치
2026-06,서울,노원구,해열진통소염제,4332799.469023174,랜덤포레스트,그리드서치
2026-06,서울,도봉구,해열진통소염제,2360320.269015969,랜덤포레스트,그리드서치
2026-06,서울,동대문구,해열진통소염제,3626802.782919267,랜덤포레스트,그리드서치
2026-06,서울,동작구,해열진통소염제,3370790.1572445505,랜덤포레스트,그리드서치
2026-06,서울,마포구,해열진통소염제,2516232.7797460407,랜덤포레스트,그리드서치
2026-06,서울,서대문구,해열진통소염제,2896215.655417786,랜덤포레스트,그리드서치
2026-06,서울,서초구,해열진통소염제,4336796.710185715,랜덤포레스트,그리드서치
2026-06,서울,성동구,해열진통소염제,2708939.694103818,랜덤포레스트,그리드서치
2026-06,서울,성북구,해열진통소염제,3348759.0064345603,랜덤포레스트,그리드서치
2026-06,서울,송파구,해열진통소염제,5580154.789974364,랜덤포레스트,그리드서치
2026-06,서울,양천구,해열진통소염제,3608880.549128611,랜덤포레스트,그리드서치
2026-06,서울,영등포구,해열진통소염제,4373294.642933044,랜덤포레스트,그리드서치
2026-06,서울,용산구,해열진통소염제,1815274.5029317315,랜덤포레스트,그리드서치
2026-06,서울,은평구,해열진통소염제,3839243.8253152,랜덤포레스트,그리드서치
2026-06,서울,종로구,해열진통소염제,3279753.704058361,랜덤포레스트,그리드서치
2026-06,서울,중구,해열진통소염제,1856731.9133708335,랜덤포레스트,그리드서치
2026-06,서울,중랑구,해열진통소염제,3467147.546822825,랜덤포레스트,그리드서치
2026-06,서울,강남구,진해거담제,4614729.87139214,랜덤포레스트,그리드서치
2026-06,서울,강동구,진해거담제,4543521.422831921,랜덤포레스트,그리드서치
2026-06,서울,강북구,진해거담제,1887112.8565678408,랜덤포레스트,그리드서치
2026-06,서울,강서구,진해거담제,3931954.365667332,랜덤포레스트,그리드서치
2026-06,서울,관악구,진해거담제,2422906.758221688,랜덤포레스트,그리드서치
2026-06,서울,광진구,진해거담제,2081516.316614314,랜덤포레스트,그리드서치
2026-06,서울,구로구,진해거담제,3475857.9220575863,랜덤포레스트,그리드서치
2026-06,서울,금천구,진해거담제,1640844.8603904569,랜덤포레스트,그리드서치
2026-06,서울,노원구,진해거담제,3204089.3636685256,랜덤포레스트,그리드서치
2026-06,서울,도봉구,진해거담제,1931099.1896761428,랜덤포레스트,그리드서치
2026-06,서울,동대문구,진해거담제,2528163.9398484738,랜덤포레스트,그리드서치
2026-06,서울,동작구,진해거담제,2720481.8571688384,랜덤포레스트,그리드서치
2026-06,서울,마포구,진해거담제,2454793.656139212,랜덤포레스트,그리드서치
2026-06,서울,서대문구,진해거담제,2450632.9595093,랜덤포레스트,그리드서치
2026-06,서울,서초구,진해거담제,3101165.7266697898,랜덤포레스트,그리드서치
2026-06,서울,성동구,진해거담제,2071170.4350687875,랜덤포레스트,그리드서치
2026-06,서울,성북구,진해거담제,3285426.828979549,랜덤포레스트,그리드서치
2026-06,서울,송파구,진해거담제,4524618.965409324,랜덤포레스트,그리드서치
2026-06,서울,양천구,진해거담제,3108500.9475781163,랜덤포레스트,그리드서치
2026-06,서울,영등포구,진해거담제,3230440.4572422365,랜덤포레스트,그리드서치
2026-06,서울,용산구,진해거담제,1195618.9900874596,랜덤포레스트,그리드서치
2026-06,서울,은평구,진해거담제,3107708.0637648003,랜덤포레스트,그리드서치
2026-06,서울,종로구,진해거담제,1635846.2406418193,랜덤포레스트,그리드서치
2026-06,서울,중구,진해거담제,1386132.9925488634,랜덤포레스트,그리드서치
2026-06,서울,중랑구,진해거담제,2836298.1264154688,랜덤포레스트,그리드서치
2026-06,서울,강남구,항히스타민제,2696585.9896092606,랜덤포레스트,그리드서치
2026-06,서울,강동구,항히스타민제,2297523.036360083,랜덤포레스트,그리드서치
2026-06,서울,강북구,항히스타민제,811217.5767726125,랜덤포레스트,그리드서치
2026-06,서울,강서구,항히스타민제,2121326.940872295,랜덤포레스트,그리드서치
2026-06,서울,관악구,항히스타민제,1173615.3707996802,랜덤포레스트,그리드서치
2026-06,서울,광진구,항히스타민제,1126292.2824946723,랜덤포레스트,그리드서치
2026-06,서울,구로구,항히스타민제,1794811.9997192612,랜덤포레스트,그리드서치
2026-06,서울,금천구,항히스타민제,702566.0609597792,랜덤포레스트,그리드서치
2026-06,서울,노원구,항히스타민제,1867486.462412355,랜덤포레스트,그리드서치
2026-06,서울,도봉구,항히스타민제,1125259.003313003,랜덤포레스트,그리드서치
2026-06,서울,동대문구,항히스타민제,1794415.4084771588,랜덤포레스트,그리드서치
2026-06,서울,동작구,항히스타민제,1143021.70709027,랜덤포레스트,그리드서치
2026-06,서울,마포구,항히스타민제,1370230.471491839,랜덤포레스트,그리드서치
2026-06,서울,서대문구,항히스타민제,1138381.4682936948,랜덤포레스트,그리드서치
2026-06,서울,서초구,항히스타민제,2010679.5205438752,랜덤포레스트,그리드서치
2026-06,서울,성동구,항히스타민제,1082398.595442085,랜덤포레스트,그리드서치
2026-06,서울,성북구,항히스타민제,1719516.4987524624,랜덤포레스트,그리드서치
2026-06,서울,송파구,항히스타민제,2862568.8539169533,랜덤포레스트,그리드서치
2026-06,서울,양천구,항히스타민제,1797801.991445916,랜덤포레스트,그리드서치
2026-06,서울,영등포구,항히스타민제,1656126.3456173292,랜덤포레스트,그리드서치
2026-06,서울,용산구,항히스타민제,706053.4972014894,랜덤포레스트,그리드서치
2026-06,서울,은평구,항히스타민제,1797525.5691208255,랜덤포레스트,그리드서치
2026-06,서울,종로구,항히스타민제,842661.2540719556,랜덤포레스트,그리드서치
2026-06,서울,중구,항히스타민제,707623.4799434165,랜덤포레스트,그리드서치
2026-06,서울,중랑구,항히스타민제,1241347.84331456,랜덤포레스트,그리드서치
2026-07,서울,강남구,해열진통소염제,7807098.885634632,랜덤포레스트,그리드서치
2026-07,서울,강동구,해열진통소염제,6503084.309881599,랜덤포레스트,그리드서치
2026-07,서울,강북구,해열진통소염제,2575638.248740732,랜덤포레스트,그리드서치
2026-07,서울,강서구,해열진통소염제,4895736.416586905,랜덤포레스트,그리드서치
2026-07,서울,관악구,해열진통소염제,3371905.7395197744,랜덤포레스트,그리드서치
2026-07,서울,광진구,해열진통소염제,3268363.6374327503,랜덤포레스트,그리드서치
2026-07,서울,구로구,해열진통소염제,3774808.87453998,랜덤포레스트,그리드서치
2026-07,서울,금천구,해열진통소염제,2284999.64634834,랜덤포레스트,그리드서치
2026-07,서울,노원구,해열진통소염제,4443557.501188554,랜덤포레스트,그리드서치
2026-07,서울,도봉구,해열진통소염제,2439239.817173196,랜덤포레스트,그리드서치
2026-07,서울,동대문구,해열진통소염제,3826552.290544501,랜덤포레스트,그리드서치
